id,city,Hotel Name,Price,Review Score (/10),Hotel URL,Description,Latitude,Longitude,Distance (km)
2298,Sharm El Sheikh,Desert Rose Resort 23,3055.29,7.9,https://booking.com/hotel/eg/sharm el sheikh-2298,Historic hotel with panoramic views of the Nile,25.066908,25.659409,15.6
2299,Sharm El Sheikh,Sharm Dreams Resort 23,479.64,,https://booking.com/hotel/eg/sharm el sheikh-2299,Luxurious hotel with stunning views and world-class amenities,29.07819,30.671636,8.0
2300,Sharm El Sheikh,Red Sea View Hotel 23,1445.73,,https://booking.com/hotel/eg/sharm el sheikh-2300,Family-friendly hotel with pool and kids club,29.069768,30.319818,15.4
2301,Sharm El Sheikh,Marina Sharm Hotel 23,933.93,7.7,https://booking.com/hotel/eg/sharm el sheikh-2301,Premium hotel offering authentic Egyptian hospitality,23.013483,31.311652,14.4
2302,Sharm El Sheikh,Pyramids Azur Resort 23,842.27,8.4,https://booking.com/hotel/eg/sharm el sheikh-2302,Charming boutique hotel with traditional Egyptian decor,22.003137,29.722635,1.2
2303,Sharm El Sheikh,Four Seasons Resort Sharm 24,375.25,7.7,https://booking.com/hotel/eg/sharm el sheikh-2303,Beachfront resort with private beach and water sports,30.141204,31.083154,17.0
2304,Sharm El Sheikh,Rixos Premium Seagate 24,494.19,5.6,https://booking.com/hotel/eg/sharm el sheikh-2304,Budget-friendly hotel with clean rooms and friendly staff,31.379498,32.920192,24.8
2305,Sharm El Sheikh,Reef Oasis Blue Bay 24,659.1,8.4,https://booking.com/hotel/eg/sharm el sheikh-2305,Premium hotel offering authentic Egyptian hospitality,27.426941,25.076512,16.5
2306,Sharm El Sheikh,Steigenberger Alcazar 24,1806.17,,https://booking.com/hotel/eg/sharm el sheikh-2306,Family-friendly hotel with pool and kids club,24.35007,34.60067,2.2
2307,Sharm El Sheikh,Sunrise Arabian Palace 24,1893.09,8.2,https://booking.com/hotel/eg/sharm el sheikh-2307,Modern hotel in the heart of the city with easy access to attractions,25.627782,33.098764,14.8
2308,Sharm El Sheikh,Baron Palace Sahl Hasheesh 24,972.64,9.4,https://booking.com/hotel/eg/sharm el sheikh-2308,Charming boutique hotel with traditional Egyptian decor,23.441213,30.669505,19.2
2309,Sharm El Sheikh,Sharm Grand Plaza 24,222.97,10.0,https://booking.com/hotel/eg/sharm el sheikh-2309,Luxurious hotel with stunning views and world-class amenities,22.486207,32.250068,1.1
2310,Sharm El Sheikh,Naama Bay Hotel 24,969.35,,https://booking.com/hotel/eg/sharm el sheikh-2310,Premium hotel offering authentic Egyptian hospitality,25.428407,33.204994,9.7
2311,Sharm El Sheikh,Coral Beach Resort 24,2779.85,5.5,https://booking.com/hotel/eg/sharm el sheikh-2311,Modern hotel in the heart of the city with easy access to attractions,23.931251,25.928997,2.0
2312,Sharm El Sheikh,Desert Rose Resort 24,994.05,5.9,https://booking.com/hotel/eg/sharm el sheikh-2312,Modern hotel in the heart of the city with easy access to attractions,30.379812,28.513929,14.0
2313,Sharm El Sheikh,Sharm Dreams Resort 24,279.94,10.0,https://booking.com/hotel/eg/sharm el sheikh-2313,Beachfront resort with private beach and water sports,27.288609,27.478756,6.5
2314,Sharm El Sheikh,Red Sea View Hotel 24,815.65,9.2,https://booking.com/hotel/eg/sharm el sheikh-2314,Family-friendly hotel with pool and kids club,27.817828,34.511082,20.5
2315,Sharm El Sheikh,Marina Sharm Hotel 24,733.58,9.1,https://booking.com/hotel/eg/sharm el sheikh-2315,Charming boutique hotel with traditional Egyptian decor,26.171004,27.877542,4.2
2316,Sharm El Sheikh,Pyramids Azur Resort 24,4707.4,8.7,https://booking.com/hotel/eg/sharm el sheikh-2316,Elegant resort with spa and wellness center,27.41488,26.684141,16.8
2317,Sharm El Sheikh,Four Seasons Resort Sharm 25,1659.84,7.5,https://booking.com/hotel/eg/sharm el sheikh-2317,Charming boutique hotel with traditional Egyptian decor,23.506145,28.979604,6.1
2318,Sharm El Sheikh,Rixos Premium Seagate 25,574.1,8.4,https://booking.com/hotel/eg/sharm el sheikh-2318,Budget-friendly hotel with clean rooms and friendly staff,28.455743,27.36172,9.7
2319,Sharm El Sheikh,Reef Oasis Blue Bay 25,9203.09,8.7,https://booking.com/hotel/eg/sharm el sheikh-2319,Historic hotel with panoramic views of the Nile,28.820253,27.071815,4.4
2320,Sharm El Sheikh,Steigenberger Alcazar 25,232.46,8.9,https://booking.com/hotel/eg/sharm el sheikh-2320,Premium hotel offering authentic Egyptian hospitality,23.954191,29.769054,11.1
2321,Sharm El Sheikh,Sunrise Arabian Palace 25,993.97,,https://booking.com/hotel/eg/sharm el sheikh-2321,Modern hotel in the heart of the city with easy access to attractions,23.827905,33.941076,24.1
2322,Sharm El Sheikh,Baron Palace Sahl Hasheesh 25,755.42,8.0,https://booking.com/hotel/eg/sharm el sheikh-2322,Budget-friendly hotel with clean rooms and friendly staff,23.500444,30.355178,24.2
2323,Sharm El Sheikh,Sharm Grand Plaza 25,543.57,,https://booking.com/hotel/eg/sharm el sheikh-2323,Historic hotel with panoramic views of the Nile,27.374415,27.975135,14.8
2324,Sharm El Sheikh,Naama Bay Hotel 25,157.93,,https://booking.com/hotel/eg/sharm el sheikh-2324,Contemporary hotel near shopping and dining districts,29.390064,30.539721,16.4
2325,Sharm El Sheikh,Coral Beach Resort 25,428.92,8.4,https://booking.com/hotel/eg/sharm el sheikh-2325,Historic hotel with panoramic views of the Nile,26.176364,31.495809,1.7
2326,Sharm El Sheikh,Desert Rose Resort 25,1607.24,6.1,https://booking.com/hotel/eg/sharm el sheikh-2326,Premium hotel offering authentic Egyptian hospitality,24.370094,26.809025,11.8
2327,Sharm El Sheikh,Sharm Dreams Resort 25,3840.32,,https://booking.com/hotel/eg/sharm el sheikh-2327,Historic hotel with panoramic views of the Nile,24.664084,26.408334,17.3
2328,Sharm El Sheikh,Red Sea View Hotel 25,1063.63,7.5,https://booking.com/hotel/eg/sharm el sheikh-2328,Premium hotel offering authentic Egyptian hospitality,27.31432,25.457763,23.3
2329,Sharm El Sheikh,Marina Sharm Hotel 25,2845.68,,https://booking.com/hotel/eg/sharm el sheikh-2329,Luxurious hotel with stunning views and world-class amenities,25.312123,30.837402,21.8
2330,Sharm El Sheikh,Pyramids Azur Resort 25,861.29,,https://booking.com/hotel/eg/sharm el sheikh-2330,Elegant resort with spa and wellness center,31.266286,34.951821,2.4
2331,Sharm El Sheikh,Four Seasons Resort Sharm 26,588.13,8.2,https://booking.com/hotel/eg/sharm el sheikh-2331,Budget-friendly hotel with clean rooms and friendly staff,27.635322,30.453177,6.5
2332,Sharm El Sheikh,Rixos Premium Seagate 26,723.31,,https://booking.com/hotel/eg/sharm el sheikh-2332,Historic hotel with panoramic views of the Nile,31.315625,33.045587,21.6
2333,Sharm El Sheikh,Reef Oasis Blue Bay 26,456.71,8.0,https://booking.com/hotel/eg/sharm el sheikh-2333,Historic hotel with panoramic views of the Nile,25.253973,34.530743,6.4
2334,Sharm El Sheikh,Steigenberger Alcazar 26,130.65,7.9,https://booking.com/hotel/eg/sharm el sheikh-2334,Historic hotel with panoramic views of the Nile,24.66252,32.144962,14.1
2335,Sharm El Sheikh,Sunrise Arabian Palace 26,932.89,,https://booking.com/hotel/eg/sharm el sheikh-2335,Premium hotel offering authentic Egyptian hospitality,28.070079,33.789489,24.1
2336,Sharm El Sheikh,Baron Palace Sahl Hasheesh 26,1630.75,8.6,https://booking.com/hotel/eg/sharm el sheikh-2336,Historic hotel with panoramic views of the Nile,25.706076,31.725672,17.4
2337,Sharm El Sheikh,Sharm Grand Plaza 26,600.09,7.4,https://booking.com/hotel/eg/sharm el sheikh-2337,Premium hotel offering authentic Egyptian hospitality,28.958413,28.614751,17.5
2338,Sharm El Sheikh,Naama Bay Hotel 26,1638.77,6.8,https://booking.com/hotel/eg/sharm el sheikh-2338,Contemporary hotel near shopping and dining districts,29.474569,34.23476,15.2
2339,Sharm El Sheikh,Coral Beach Resort 26,1036.2,7.1,https://booking.com/hotel/eg/sharm el sheikh-2339,Family-friendly hotel with pool and kids club,22.605179,33.758198,20.7
2340,Sharm El Sheikh,Desert Rose Resort 26,1296.44,5.5,https://booking.com/hotel/eg/sharm el sheikh-2340,Historic hotel with panoramic views of the Nile,29.053325,25.827318,13.3
2341,Sharm El Sheikh,Sharm Dreams Resort 26,740.89,9.0,https://booking.com/hotel/eg/sharm el sheikh-2341,Charming boutique hotel with traditional Egyptian decor,29.677048,29.637875,4.9
2342,Sharm El Sheikh,Red Sea View Hotel 26,487.14,,https://booking.com/hotel/eg/sharm el sheikh-2342,Elegant resort with spa and wellness center,29.762264,32.359944,19.4
2343,Sharm El Sheikh,Marina Sharm Hotel 26,722.16,,https://booking.com/hotel/eg/sharm el sheikh-2343,Luxurious hotel with stunning views and world-class amenities,22.924173,27.536121,16.7
2344,Sharm El Sheikh,Pyramids Azur Resort 26,254.39,9.1,https://booking.com/hotel/eg/sharm el sheikh-2344,Beachfront resort with private beach and water sports,22.001667,26.626061,22.1
2345,Sharm El Sheikh,Four Seasons Resort Sharm 27,498.98,7.5,https://booking.com/hotel/eg/sharm el sheikh-2345,Premium hotel offering authentic Egyptian hospitality,25.944378,31.286843,22.9
2346,Sharm El Sheikh,Rixos Premium Seagate 27,670.75,6.1,https://booking.com/hotel/eg/sharm el sheikh-2346,Charming boutique hotel with traditional Egyptian decor,26.708812,25.128183,23.8
2347,Sharm El Sheikh,Reef Oasis Blue Bay 27,421.75,8.5,https://booking.com/hotel/eg/sharm el sheikh-2347,Elegant resort with spa and wellness center,30.606885,27.345309,5.3
2348,Sharm El Sheikh,Steigenberger Alcazar 27,1917.12,8.7,https://booking.com/hotel/eg/sharm el sheikh-2348,Budget-friendly hotel with clean rooms and friendly staff,27.711044,28.021767,22.3
2349,Sharm El Sheikh,Sunrise Arabian Palace 27,398.7,,https://booking.com/hotel/eg/sharm el sheikh-2349,Luxurious hotel with stunning views and world-class amenities,27.900777,29.061238,8.2
2350,Sharm El Sheikh,Baron Palace Sahl Hasheesh 27,1884.79,9.8,https://booking.com/hotel/eg/sharm el sheikh-2350,Beachfront resort with private beach and water sports,27.343265,26.237607,2.5
2351,Sharm El Sheikh,Sharm Grand Plaza 27,556.8,8.2,https://booking.com/hotel/eg/sharm el sheikh-2351,Beachfront resort with private beach and water sports,25.864622,27.696479,2.9
2352,Sharm El Sheikh,Naama Bay Hotel 27,671.37,9.4,https://booking.com/hotel/eg/sharm el sheikh-2352,Modern hotel in the heart of the city with easy access to attractions,25.589274,33.720534,10.1
2353,Sharm El Sheikh,Coral Beach Resort 27,369.89,,https://booking.com/hotel/eg/sharm el sheikh-2353,Luxurious hotel with stunning views and world-class amenities,27.586882,32.562949,10.6
2354,Sharm El Sheikh,Desert Rose Resort 27,344.23,,https://booking.com/hotel/eg/sharm el sheikh-2354,Luxurious hotel with stunning views and world-class amenities,29.253627,34.151412,6.3
2355,Sharm El Sheikh,Sharm Dreams Resort 27,585.45,7.7,https://booking.com/hotel/eg/sharm el sheikh-2355,Family-friendly hotel with pool and kids club,26.904214,33.731593,5.5
2356,Sharm El Sheikh,Red Sea View Hotel 27,289.63,,https://booking.com/hotel/eg/sharm el sheikh-2356,Beachfront resort with private beach and water sports,25.361062,31.385727,14.9
2357,Sharm El Sheikh,Marina Sharm Hotel 27,245.56,,https://booking.com/hotel/eg/sharm el sheikh-2357,Elegant resort with spa and wellness center,26.362755,34.739408,1.6
2358,Sharm El Sheikh,Pyramids Azur Resort 27,618.18,9.4,https://booking.com/hotel/eg/sharm el sheikh-2358,Beachfront resort with private beach and water sports,26.31146,33.793265,22.5
2359,Sharm El Sheikh,Four Seasons Resort Sharm 28,896.5,,https://booking.com/hotel/eg/sharm el sheikh-2359,Modern hotel in the heart of the city with easy access to attractions,24.527753,30.905098,4.2
2360,Sharm El Sheikh,Rixos Premium Seagate 28,344.63,6.6,https://booking.com/hotel/eg/sharm el sheikh-2360,Luxurious hotel with stunning views and world-class amenities,26.804941,31.504383,23.9
2361,Sharm El Sheikh,Reef Oasis Blue Bay 28,441.97,9.5,https://booking.com/hotel/eg/sharm el sheikh-2361,Historic hotel with panoramic views of the Nile,26.744115,29.104969,2.4
2362,Sharm El Sheikh,Steigenberger Alcazar 28,530.43,,https://booking.com/hotel/eg/sharm el sheikh-2362,Luxurious hotel with stunning views and world-class amenities,27.671123,27.908797,18.0
2363,Sharm El Sheikh,Sunrise Arabian Palace 28,944.06,6.7,https://booking.com/hotel/eg/sharm el sheikh-2363,Premium hotel offering authentic Egyptian hospitality,28.608059,32.040997,17.2
2364,Sharm El Sheikh,Baron Palace Sahl Hasheesh 28,285.7,6.1,https://booking.com/hotel/eg/sharm el sheikh-2364,Premium hotel offering authentic Egyptian hospitality,30.302275,28.268467,3.6
2365,Sharm El Sheikh,Sharm Grand Plaza 28,403.5,,https://booking.com/hotel/eg/sharm el sheikh-2365,Historic hotel with panoramic views of the Nile,23.558207,28.46104,20.6
2366,Sharm El Sheikh,Naama Bay Hotel 28,2155.04,5.9,https://booking.com/hotel/eg/sharm el sheikh-2366,Family-friendly hotel with pool and kids club,22.710568,34.885247,17.0
2367,Sharm El Sheikh,Coral Beach Resort 28,346.45,8.8,https://booking.com/hotel/eg/sharm el sheikh-2367,Family-friendly hotel with pool and kids club,29.959344,26.696241,17.6
2368,Sharm El Sheikh,Desert Rose Resort 28,238.62,7.7,https://booking.com/hotel/eg/sharm el sheikh-2368,Contemporary hotel near shopping and dining districts,27.390673,27.849683,9.8
2369,Sharm El Sheikh,Sharm Dreams Resort 28,459.39,,https://booking.com/hotel/eg/sharm el sheikh-2369,Historic hotel with panoramic views of the Nile,30.470827,29.845881,23.2
2370,Sharm El Sheikh,Red Sea View Hotel 28,957.32,6.7,https://booking.com/hotel/eg/sharm el sheikh-2370,Beachfront resort with private beach and water sports,25.631431,31.475785,24.2
2371,Sharm El Sheikh,Marina Sharm Hotel 28,1565.07,5.9,https://booking.com/hotel/eg/sharm el sheikh-2371,Luxurious hotel with stunning views and world-class amenities,31.059232,31.504833,17.0
2372,Sharm El Sheikh,Pyramids Azur Resort 28,318.65,,https://booking.com/hotel/eg/sharm el sheikh-2372,Premium hotel offering authentic Egyptian hospitality,30.421143,28.020489,18.0
2373,Sharm El Sheikh,Four Seasons Resort Sharm 29,244.32,,https://booking.com/hotel/eg/sharm el sheikh-2373,Beachfront resort with private beach and water sports,27.175751,34.244944,14.5
2374,Sharm El Sheikh,Rixos Premium Seagate 29,3105.95,,https://booking.com/hotel/eg/sharm el sheikh-2374,Luxurious hotel with stunning views and world-class amenities,27.46952,27.143399,12.0
2375,Sharm El Sheikh,Reef Oasis Blue Bay 29,3891.22,,https://booking.com/hotel/eg/sharm el sheikh-2375,Historic hotel with panoramic views of the Nile,30.783709,32.196896,3.2
2376,Sharm El Sheikh,Steigenberger Alcazar 29,371.27,,https://booking.com/hotel/eg/sharm el sheikh-2376,Family-friendly hotel with pool and kids club,25.045579,27.745718,10.5
2377,Sharm El Sheikh,Sunrise Arabian Palace 29,679.57,8.5,https://booking.com/hotel/eg/sharm el sheikh-2377,Charming boutique hotel with traditional Egyptian decor,30.750898,33.84112,2.9
2378,Sharm El Sheikh,Baron Palace Sahl Hasheesh 29,1676.38,8.4,https://booking.com/hotel/eg/sharm el sheikh-2378,Charming boutique hotel with traditional Egyptian decor,28.284979,31.337097,9.9
2379,Sharm El Sheikh,Sharm Grand Plaza 29,1732.66,,https://booking.com/hotel/eg/sharm el sheikh-2379,Contemporary hotel near shopping and dining districts,24.300717,28.273336,24.6
2380,Sharm El Sheikh,Naama Bay Hotel 29,939.83,9.2,https://booking.com/hotel/eg/sharm el sheikh-2380,Contemporary hotel near shopping and dining districts,26.664926,25.914165,4.4
2381,Sharm El Sheikh,Coral Beach Resort 29,715.73,7.6,https://booking.com/hotel/eg/sharm el sheikh-2381,Elegant resort with spa and wellness center,25.827508,25.025536,13.0
2382,Sharm El Sheikh,Desert Rose Resort 29,928.77,,https://booking.com/hotel/eg/sharm el sheikh-2382,Premium hotel offering authentic Egyptian hospitality,26.842366,34.02919,22.8
2383,Sharm El Sheikh,Sharm Dreams Resort 29,4531.28,8.4,https://booking.com/hotel/eg/sharm el sheikh-2383,Modern hotel in the heart of the city with easy access to attractions,31.469742,32.32672,23.9
2384,Sharm El Sheikh,Red Sea View Hotel 29,456.39,,https://booking.com/hotel/eg/sharm el sheikh-2384,Family-friendly hotel with pool and kids club,30.07996,25.481508,12.9
2385,Sharm El Sheikh,Marina Sharm Hotel 29,422.38,10.0,https://booking.com/hotel/eg/sharm el sheikh-2385,Historic hotel with panoramic views of the Nile,27.749787,25.967105,11.9
2386,Sharm El Sheikh,Pyramids Azur Resort 29,1004.62,8.2,https://booking.com/hotel/eg/sharm el sheikh-2386,Family-friendly hotel with pool and kids club,25.609141,33.052706,16.5
2387,Sharm El Sheikh,Four Seasons Resort Sharm 30,1497.7,7.3,https://booking.com/hotel/eg/sharm el sheikh-2387,Charming boutique hotel with traditional Egyptian decor,31.380838,32.050213,7.6
2388,Sharm El Sheikh,Rixos Premium Seagate 30,752.07,,https://booking.com/hotel/eg/sharm el sheikh-2388,Contemporary hotel near shopping and dining districts,28.864264,31.839803,24.1
2389,Sharm El Sheikh,Reef Oasis Blue Bay 30,821.48,6.1,https://booking.com/hotel/eg/sharm el sheikh-2389,Premium hotel offering authentic Egyptian hospitality,26.970571,28.461853,13.4
2390,Sharm El Sheikh,Steigenberger Alcazar 30,151.22,,https://booking.com/hotel/eg/sharm el sheikh-2390,Budget-friendly hotel with clean rooms and friendly staff,28.625182,31.736986,6.7
2391,Sharm El Sheikh,Sunrise Arabian Palace 30,1280.29,7.0,https://booking.com/hotel/eg/sharm el sheikh-2391,Charming boutique hotel with traditional Egyptian decor,26.591523,30.739453,12.5
2392,Sharm El Sheikh,Baron Palace Sahl Hasheesh 30,461.59,5.8,https://booking.com/hotel/eg/sharm el sheikh-2392,Budget-friendly hotel with clean rooms and friendly staff,24.168949,28.612617,1.0
2393,Sharm El Sheikh,Sharm Grand Plaza 30,978.75,9.4,https://booking.com/hotel/eg/sharm el sheikh-2393,Luxurious hotel with stunning views and world-class amenities,22.72296,28.484953,20.7
2394,Sharm El Sheikh,Naama Bay Hotel 30,483.58,8.7,https://booking.com/hotel/eg/sharm el sheikh-2394,Premium hotel offering authentic Egyptian hospitality,27.891041,30.96193,21.6
2395,Sharm El Sheikh,Coral Beach Resort 30,453.29,,https://booking.com/hotel/eg/sharm el sheikh-2395,Family-friendly hotel with pool and kids club,24.407097,33.9155,23.6
2396,Sharm El Sheikh,Desert Rose Resort 30,695.24,10.0,https://booking.com/hotel/eg/sharm el sheikh-2396,Elegant resort with spa and wellness center,26.858707,30.652264,0.6
