id,city,Restaurant,Location,Cuisines,URL,Total_Items,Prices_List,Min_Price,Max_Price,Avg_Price
1089,Alexandria,Birdcage 21,Smouha,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/birdcage-21-1089,99,33.8-160.36,33.8,160.36,97.08
1090,Alexandria,Crimson 21,Stanley,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/crimson-21-1090,33,101.81-305.86,101.81,305.86,203.84
1091,Alexandria,Pier 88 21,Anfoushi,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/pier-88-21-1091,48,70.41-262.79,70.41,262.79,166.6
1092,Alexandria,The Blue Restaurant 21,Montaza,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/the-blue-restaurant-21-1092,40,67.68-136.44,67.68,136.44,102.06
1093,Alexandria,Nile Maxim 21,Mandara,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/nile-maxim-21-1093,90,116.21-325.38,116.21,325.38,220.79
1094,Alexandria,Abou Tarek 22,Bahary,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/abou-tarek-22-1094,51,102.95-359.38,102.95,359.38,231.16
1095,Alexandria,Koshary Abou Tarek 22,Montaza,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/koshary-abou-tarek-22-1095,38,87.16-135.0,87.16,135.0,111.08
1096,Alexandria,Sequoia 22,Miami,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/sequoia-22-1096,76,131.67-559.39,131.67,559.39,345.53
1097,Alexandria,Zooba 22,Roushdy,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/zooba-22-1097,110,68.61-228.56,68.61,228.56,148.59
1098,Alexandria,Fasahat Somaya 22,Anfoushi,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/fasahat-somaya-22-1098,95,79.95-310.52,79.95,310.52,195.23
1099,Alexandria,El Prince 22,Sidi Gaber,"French,European,Fine Dining",https://talabat.com/eg/alexandria/el-prince-22-1099,68,73.53-367.56,73.53,367.56,220.55
1100,Alexandria,Maison Thomas 22,Roushdy,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/maison-thomas-22-1100,49,38.4-146.85,38.4,146.85,92.62
1101,Alexandria,Taboula 22,Smouha,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/taboula-22-1101,97,88.63-262.26,88.63,262.26,175.44
1102,Alexandria,Cairo Kitchen 22,Anfoushi,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/cairo-kitchen-22-1102,74,114.46-488.84,114.46,488.84,301.65
1103,Alexandria,Kazouza 22,Bahary,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/kazouza-22-1103,109,80.45-308.71,80.45,308.71,194.58
1104,Alexandria,Andrea El Mariouteya 22,San Stefano,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/andrea-el-mariouteya-22-1104,78,88.5-167.15,88.5,167.15,127.83
1105,Alexandria,Sea Gull 22,Smouha,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/sea-gull-22-1105,86,66.4-272.17,66.4,272.17,169.29
1106,Alexandria,Samakmak 22,Anfoushi,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/samakmak-22-1106,81,106.96-264.58,106.96,264.58,185.77
1107,Alexandria,Fish Market 22,Bahary,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/fish-market-22-1107,35,108.19-393.07,108.19,393.07,250.63
1108,Alexandria,Gad 22,Miami,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/gad-22-1108,43,46.01-216.85,46.01,216.85,131.43
1109,Alexandria,Felfela 22,Raml Station,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/felfela-22-1109,115,43.9-138.14,43.9,138.14,91.02
1110,Alexandria,Tikka Grill 22,Sidi Gaber,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/tikka-grill-22-1110,38,113.18-355.33,113.18,355.33,234.25
1111,Alexandria,El Shabrawy 22,Sidi Gaber,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/el-shabrawy-22-1111,41,39.77-154.6,39.77,154.6,97.19
1112,Alexandria,Mori Sushi 22,Raml Station,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/mori-sushi-22-1112,29,149.08-609.94,149.08,609.94,379.51
1113,Alexandria,Crimson Bar & Grill 22,Anfoushi,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/crimson-bar-&-grill-22-1113,46,89.69-300.39,89.69,300.39,195.04
1114,Alexandria,Naguib Mahfouz Cafe 22,Camp Caesar,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-22-1114,107,144.68-432.79,144.68,432.79,288.74
1115,Alexandria,El Tabbala 22,San Stefano,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/el-tabbala-22-1115,49,34.05-112.57,34.05,112.57,73.31
1116,Alexandria,Osmanly 22,Miami,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/osmanly-22-1116,38,109.23-444.84,109.23,444.84,277.03
1117,Alexandria,Sabaya 22,Anfoushi,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/sabaya-22-1117,32,144.65-217.6,144.65,217.6,181.12
1118,Alexandria,Le Deck 22,Miami,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/le-deck-22-1118,114,55.85-251.92,55.85,251.92,153.88
1119,Alexandria,Birdcage 22,Corniche,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/birdcage-22-1119,25,108.34-283.8,108.34,283.8,196.07
1120,Alexandria,Crimson 22,Corniche,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/crimson-22-1120,114,125.6-446.13,125.6,446.13,285.87
1121,Alexandria,Pier 88 22,Bahary,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/pier-88-22-1121,49,36.57-144.35,36.57,144.35,90.46
1122,Alexandria,The Blue Restaurant 22,Stanley,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/the-blue-restaurant-22-1122,106,45.12-200.69,45.12,200.69,122.91
1123,Alexandria,Nile Maxim 22,San Stefano,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/nile-maxim-22-1123,30,144.73-694.87,144.73,694.87,419.8
1124,Alexandria,Abou Tarek 23,Roushdy,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/abou-tarek-23-1124,46,116.29-293.22,116.29,293.22,204.76
1125,Alexandria,Koshary Abou Tarek 23,Montaza,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/koshary-abou-tarek-23-1125,92,51.54-253.22,51.54,253.22,152.38
1126,Alexandria,Sequoia 23,Corniche,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/sequoia-23-1126,63,136.31-204.61,136.31,204.61,170.46
1127,Alexandria,Zooba 23,Gleem,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/zooba-23-1127,93,70.12-160.77,70.12,160.77,115.45
1128,Alexandria,Fasahat Somaya 23,Bahary,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/fasahat-somaya-23-1128,76,131.69-247.4,131.69,247.4,189.55
1129,Alexandria,El Prince 23,Montaza,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/el-prince-23-1129,61,110.77-309.55,110.77,309.55,210.16
1130,Alexandria,Maison Thomas 23,Smouha,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/maison-thomas-23-1130,92,96.05-352.62,96.05,352.62,224.34
1131,Alexandria,Taboula 23,Camp Caesar,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/taboula-23-1131,47,132.81-482.63,132.81,482.63,307.72
1132,Alexandria,Cairo Kitchen 23,Raml Station,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/cairo-kitchen-23-1132,116,63.46-248.02,63.46,248.02,155.74
1133,Alexandria,Kazouza 23,Mandara,"French,European,Fine Dining",https://talabat.com/eg/alexandria/kazouza-23-1133,28,113.91-563.76,113.91,563.76,338.83
1134,Alexandria,Andrea El Mariouteya 23,Montaza,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/andrea-el-mariouteya-23-1134,50,145.43-432.91,145.43,432.91,289.17
1135,Alexandria,Sea Gull 23,Roushdy,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/sea-gull-23-1135,59,145.96-451.17,145.96,451.17,298.56
1136,Alexandria,Samakmak 23,Stanley,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/samakmak-23-1136,71,47.09-77.16,47.09,77.16,62.12
1137,Alexandria,Fish Market 23,Roushdy,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/fish-market-23-1137,40,45.24-97.55,45.24,97.55,71.39
1138,Alexandria,Gad 23,Raml Station,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/gad-23-1138,28,80.64-196.06,80.64,196.06,138.35
1139,Alexandria,Felfela 23,Anfoushi,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/felfela-23-1139,49,52.93-157.3,52.93,157.3,105.12
1140,Alexandria,Tikka Grill 23,Raml Station,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/tikka-grill-23-1140,79,65.04-307.13,65.04,307.13,186.09
1141,Alexandria,El Shabrawy 23,Roushdy,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/el-shabrawy-23-1141,107,82.12-325.09,82.12,325.09,203.6
1142,Alexandria,Mori Sushi 23,Mandara,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/mori-sushi-23-1142,46,122.31-301.71,122.31,301.71,212.01
1143,Alexandria,Crimson Bar & Grill 23,Sidi Gaber,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/crimson-bar-&-grill-23-1143,46,84.98-331.64,84.98,331.64,208.31
1144,Alexandria,Naguib Mahfouz Cafe 23,San Stefano,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-23-1144,29,74.97-313.09,74.97,313.09,194.03
1145,Alexandria,El Tabbala 23,Mandara,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/el-tabbala-23-1145,83,123.95-548.17,123.95,548.17,336.06
1146,Alexandria,Osmanly 23,Sidi Gaber,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/osmanly-23-1146,74,107.36-501.83,107.36,501.83,304.59
1147,Alexandria,Sabaya 23,San Stefano,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/sabaya-23-1147,53,90.43-240.81,90.43,240.81,165.62
1148,Alexandria,Le Deck 23,San Stefano,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/le-deck-23-1148,98,34.5-96.97,34.5,96.97,65.73
1149,Alexandria,Birdcage 23,Montaza,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/birdcage-23-1149,94,126.13-406.57,126.13,406.57,266.35
1150,Alexandria,Crimson 23,Stanley,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/crimson-23-1150,38,119.35-354.06,119.35,354.06,236.7
1151,Alexandria,Pier 88 23,Gleem,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/pier-88-23-1151,61,65.55-120.54,65.55,120.54,93.05
1152,Alexandria,The Blue Restaurant 23,Sidi Gaber,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/the-blue-restaurant-23-1152,116,74.99-170.99,74.99,170.99,122.99
1153,Alexandria,Nile Maxim 23,Smouha,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/nile-maxim-23-1153,40,131.68-415.99,131.68,415.99,273.84
1154,Alexandria,Abou Tarek 24,Raml Station,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/abou-tarek-24-1154,31,115.49-384.15,115.49,384.15,249.82
1155,Alexandria,Koshary Abou Tarek 24,Stanley,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/koshary-abou-tarek-24-1155,27,100.21-404.67,100.21,404.67,252.44
1156,Alexandria,Sequoia 24,Sidi Gaber,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/sequoia-24-1156,78,81.5-329.81,81.5,329.81,205.66
1157,Alexandria,Zooba 24,Mandara,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/zooba-24-1157,54,74.25-282.53,74.25,282.53,178.39
1158,Alexandria,Fasahat Somaya 24,Miami,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/fasahat-somaya-24-1158,72,126.18-292.42,126.18,292.42,209.3
1159,Alexandria,El Prince 24,Anfoushi,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/el-prince-24-1159,73,52.8-212.12,52.8,212.12,132.46
1160,Alexandria,Maison Thomas 24,Miami,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/maison-thomas-24-1160,88,140.45-420.65,140.45,420.65,280.55
1161,Alexandria,Taboula 24,Gleem,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/taboula-24-1161,100,85.81-238.8,85.81,238.8,162.31
1162,Alexandria,Cairo Kitchen 24,Anfoushi,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/cairo-kitchen-24-1162,16,140.44-435.11,140.44,435.11,287.77
1163,Alexandria,Kazouza 24,Bahary,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/kazouza-24-1163,66,140.48-289.98,140.48,289.98,215.23
1164,Alexandria,Andrea El Mariouteya 24,Anfoushi,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/andrea-el-mariouteya-24-1164,108,53.82-81.38,53.82,81.38,67.6
1165,Alexandria,Sea Gull 24,Bahary,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/sea-gull-24-1165,90,75.45-135.83,75.45,135.83,105.64
1166,Alexandria,Samakmak 24,Sidi Gaber,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/samakmak-24-1166,119,144.77-227.17,144.77,227.17,185.97
1167,Alexandria,Fish Market 24,Mandara,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/fish-market-24-1167,31,69.07-162.52,69.07,162.52,115.8
1168,Alexandria,Gad 24,Stanley,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/gad-24-1168,89,128.31-264.63,128.31,264.63,196.47
1169,Alexandria,Felfela 24,San Stefano,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/felfela-24-1169,94,80.01-341.04,80.01,341.04,210.53
1170,Alexandria,Tikka Grill 24,Gleem,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/tikka-grill-24-1170,119,61.37-180.88,61.37,180.88,121.12
1171,Alexandria,El Shabrawy 24,Miami,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/el-shabrawy-24-1171,94,103.3-414.85,103.3,414.85,259.07
1172,Alexandria,Mori Sushi 24,Smouha,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/mori-sushi-24-1172,98,97.06-276.46,97.06,276.46,186.76
1173,Alexandria,Crimson Bar & Grill 24,Corniche,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/crimson-bar-&-grill-24-1173,37,67.89-305.62,67.89,305.62,186.75
1174,Alexandria,Naguib Mahfouz Cafe 24,Camp Caesar,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-24-1174,38,108.38-227.6,108.38,227.6,167.99
1175,Alexandria,El Tabbala 24,Anfoushi,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/el-tabbala-24-1175,22,83.09-358.03,83.09,358.03,220.56
1176,Alexandria,Osmanly 24,Sidi Gaber,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/osmanly-24-1176,110,139.77-451.98,139.77,451.98,295.88
1177,Alexandria,Sabaya 24,Anfoushi,"French,European,Fine Dining",https://talabat.com/eg/alexandria/sabaya-24-1177,95,127.49-564.8,127.49,564.8,346.14
1178,Alexandria,Le Deck 24,Gleem,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/le-deck-24-1178,23,54.47-86.28,54.47,86.28,70.38
1179,Alexandria,Birdcage 24,Corniche,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/birdcage-24-1179,23,57.91-281.9,57.91,281.9,169.9
1180,Alexandria,Crimson 24,Sidi Gaber,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/crimson-24-1180,37,45.83-220.32,45.83,220.32,133.07
1181,Alexandria,Pier 88 24,Sidi Gaber,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/pier-88-24-1181,116,71.98-185.49,71.98,185.49,128.74
1182,Alexandria,The Blue Restaurant 24,Montaza,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/the-blue-restaurant-24-1182,41,106.85-504.11,106.85,504.11,305.48
1183,Alexandria,Nile Maxim 24,Camp Caesar,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/nile-maxim-24-1183,32,45.16-126.48,45.16,126.48,85.82
1184,Alexandria,Abou Tarek 25,Roushdy,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/abou-tarek-25-1184,109,64.91-234.02,64.91,234.02,149.47
1185,Alexandria,Koshary Abou Tarek 25,Montaza,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/koshary-abou-tarek-25-1185,50,104.07-392.19,104.07,392.19,248.13
1186,Alexandria,Sequoia 25,San Stefano,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/sequoia-25-1186,71,49.8-248.54,49.8,248.54,149.17
1187,Alexandria,Zooba 25,Raml Station,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/zooba-25-1187,42,35.52-88.84,35.52,88.84,62.18
1188,Alexandria,Fasahat Somaya 25,Sidi Gaber,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/fasahat-somaya-25-1188,108,104.91-220.94,104.91,220.94,162.93
1189,Alexandria,El Prince 25,Anfoushi,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/el-prince-25-1189,68,54.23-258.93,54.23,258.93,156.58
1190,Alexandria,Maison Thomas 25,Mandara,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/maison-thomas-25-1190,51,139.54-486.74,139.54,486.74,313.14
1191,Alexandria,Taboula 25,Camp Caesar,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/taboula-25-1191,84,88.71-202.81,88.71,202.81,145.76
1192,Alexandria,Cairo Kitchen 25,Bahary,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/cairo-kitchen-25-1192,105,114.64-366.57,114.64,366.57,240.6
1193,Alexandria,Kazouza 25,Roushdy,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/kazouza-25-1193,79,69.44-295.73,69.44,295.73,182.59
1194,Alexandria,Andrea El Mariouteya 25,Gleem,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/andrea-el-mariouteya-25-1194,103,131.44-524.14,131.44,524.14,327.79
1195,Alexandria,Sea Gull 25,Camp Caesar,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/sea-gull-25-1195,117,78.88-237.91,78.88,237.91,158.39
1196,Alexandria,Samakmak 25,Montaza,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/samakmak-25-1196,55,59.72-128.25,59.72,128.25,93.98
1197,Alexandria,Fish Market 25,Corniche,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/fish-market-25-1197,93,76.72-176.83,76.72,176.83,126.78
1198,Alexandria,Gad 25,Sidi Gaber,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/gad-25-1198,69,76.48-282.03,76.48,282.03,179.25
1199,Alexandria,Felfela 25,Miami,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/felfela-25-1199,113,39.82-77.29,39.82,77.29,58.56
1200,Alexandria,Tikka Grill 25,Mandara,"French,European,Fine Dining",https://talabat.com/eg/alexandria/tikka-grill-25-1200,72,36.77-109.54,36.77,109.54,73.16
1201,Alexandria,El Shabrawy 25,Roushdy,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/el-shabrawy-25-1201,59,99.36-330.85,99.36,330.85,215.11
1202,Alexandria,Mori Sushi 25,Smouha,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/mori-sushi-25-1202,19,46.54-190.74,46.54,190.74,118.64
1203,Alexandria,Crimson Bar & Grill 25,Smouha,"French,European,Fine Dining",https://talabat.com/eg/alexandria/crimson-bar-&-grill-25-1203,71,141.16-238.15,141.16,238.15,189.66
1204,Alexandria,Naguib Mahfouz Cafe 25,Montaza,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-25-1204,40,99.31-236.39,99.31,236.39,167.85
1205,Alexandria,El Tabbala 25,Bahary,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/el-tabbala-25-1205,39,72.1-302.18,72.1,302.18,187.14
1206,Alexandria,Osmanly 25,Anfoushi,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/osmanly-25-1206,116,79.56-183.52,79.56,183.52,131.54
1207,Alexandria,Sabaya 25,Camp Caesar,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/sabaya-25-1207,65,35.37-141.66,35.37,141.66,88.52
1208,Alexandria,Le Deck 25,San Stefano,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/le-deck-25-1208,29,50.15-110.99,50.15,110.99,80.57
1209,Alexandria,Birdcage 25,Smouha,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/birdcage-25-1209,15,51.14-223.02,51.14,223.02,137.08
1210,Alexandria,Crimson 25,Montaza,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/crimson-25-1210,72,115.09-488.95,115.09,488.95,302.02
1211,Alexandria,Pier 88 25,Bahary,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/pier-88-25-1211,66,88.09-328.66,88.09,328.66,208.38
1212,Alexandria,The Blue Restaurant 25,Stanley,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/the-blue-restaurant-25-1212,81,80.85-211.33,80.85,211.33,146.09
1213,Alexandria,Nile Maxim 25,Bahary,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/nile-maxim-25-1213,70,41.05-136.16,41.05,136.16,88.6
1214,Alexandria,Abou Tarek 26,Bahary,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/abou-tarek-26-1214,101,42.85-178.66,42.85,178.66,110.75
1215,Alexandria,Koshary Abou Tarek 26,Anfoushi,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/koshary-abou-tarek-26-1215,42,49.35-76.65,49.35,76.65,63.0
1216,Alexandria,Sequoia 26,Stanley,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/sequoia-26-1216,77,58.53-241.55,58.53,241.55,150.04
1217,Alexandria,Zooba 26,Smouha,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/zooba-26-1217,77,44.94-215.26,44.94,215.26,130.1
1218,Alexandria,Fasahat Somaya 26,Bahary,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/fasahat-somaya-26-1218,102,115.9-321.37,115.9,321.37,218.63
1219,Alexandria,El Prince 26,Miami,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/el-prince-26-1219,55,65.71-327.89,65.71,327.89,196.8
1220,Alexandria,Maison Thomas 26,Anfoushi,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/maison-thomas-26-1220,102,126.52-512.95,126.52,512.95,319.74
1221,Alexandria,Taboula 26,Sidi Gaber,"French,European,Fine Dining",https://talabat.com/eg/alexandria/taboula-26-1221,47,87.9-385.21,87.9,385.21,236.56
1222,Alexandria,Cairo Kitchen 26,Raml Station,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/cairo-kitchen-26-1222,60,88.53-366.41,88.53,366.41,227.47
1223,Alexandria,Kazouza 26,Bahary,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/kazouza-26-1223,44,43.76-194.67,43.76,194.67,119.21
